,text,id,createdate,source,likes,retweets,followers,sentiment
577,we delight welcome ekta narain director recykal rapidue technology pvt ltd speaker apac glo,1335921560155111424,2020-12-07 12:18:14,Twitter Web App,0,0,89,positive
578,we welcome d p mathuria ed technical nmcg ministry water resource river development amp ganga rejuvenation,1335918545964699649,2020-12-07 12:06:16,Twitter Web App,1,0,89,positive
579,daily freelance tip 3 tool crucial team often useless individual don waste time,1335917738179645441,2020-12-07 12:03:03,Twitter Web App,2,2,900,negative
580,easy waste management operation across london essex surround area offer rubbish removal h,1335917175832449027,2020-12-07 12:00:49,Twitter for iPhone,0,0,76,positive
581,our experience across waste recycle sector enable u handle every aspect environmental managemen,1335917127195381761,2020-12-07 12:00:37,Hootsuite Inc.,0,0,336,negative
582,buy now amazon gt,1335913855453700096,2020-12-07 11:47:37,fitnesssports,0,0,4406,neutral
583,waste not want not catch late new reston waste management plant planet web,1335913615422091265,2020-12-07 11:46:40,Twitter Web App,1,0,746,negative
584,kenya youth business meet young entrepreneur focus plastic waste management,1335913392016601096,2020-12-07 11:45:47,WatsupAfrica to Twitter,0,0,54345,negative
585,enrri efd ghana initiate discussion plastic waste management ghana via,1335910704818352132,2020-12-07 11:35:06,Twitter for iPhone,5,0,1372,negative
586,amp acclab team collaborate tackle improper waste management afr,1335909479146196993,2020-12-07 11:30:14,Hootsuite Inc.,9,4,7533,negative
587,german industry warn must make even great effort maintain position lead nation p,1335909438025330688,2020-12-07 11:30:04,Sendible,0,0,32,positive
588,waste management perth wa make online booking waste bin perth wa available,1335908442519859202,2020-12-07 11:26:07,Crowdfire App,3,2,11855,neutral
589,vaccine delicate 50 simply go waste for ultra cold supplychain ensure inte,1335908421023887360,2020-12-07 11:26:02,Dynamic Signal,1,0,5423,negative
590,look google map ohio waste management vickery deep well our beloved government epa drill,1335907399832535040,2020-12-07 11:21:58,Twitter for iPhone,1,0,4,positive
591,good water management protect public health also allow reduced water sewer cost good irrigation,1335904330965118976,2020-12-07 11:09:47,Twitter Web App,0,0,10,positive
592,city central offer cost effective bespeak waste management solution client visit,1335902007849312261,2020-12-07 11:00:33,Sendible,0,0,93,positive
593,waste recycle company utilize technology reward people recycle solar,1335900935747371008,2020-12-07 10:56:17,Twitter Web App,0,0,379,negative
594,hello monday our team still work hard make sure material depot recycle responsi,1335900378525802496,2020-12-07 10:54:04,Twitter Web App,0,0,100,positive
595,soilbiodiversity think huge volume urban biodegradable waste collect well compost could,1335898690188267520,2020-12-07 10:47:22,Twitter Web App,1,0,343,positive
596,the plastic buy 9 3 pm ktc solid waste management site old nst kiphire,1335897154230112257,2020-12-07 10:41:15,Twitter Web App,2,2,11018,negative
597,human waste worthless true false how much know sanitation take sanitation myth qu,1335896774884601859,2020-12-07 10:39:45,Twitter Web App,2,1,3819,negative
598,however adamu disclose find task inculcate sustainable mindset people campus bit,1335896680693161985,2020-12-07 10:39:23,Twitter for Android,0,0,1441,neutral
599,effective waste management become essential issue planet many not pay attention waste th,1335896593644523524,2020-12-07 10:39:02,Twitter for iPhone,20,4,1744,positive
600,effective waste management become essential issue planet many not pay attention waste th,1335896593644523524,2020-12-07 10:39:02,Twitter for iPhone,20,4,1744,positive
601,informal settlement increase number amp population day worsen attainment social security,1335896298814402560,2020-12-07 10:37:52,Twitter for iPhone,0,0,109,positive
602,do know cater follow sector shop fit waste management industry construction amp event man,1335896180602101761,2020-12-07 10:37:23,Twitter Web App,0,0,15,positive
603,happy friday thanks much mark caulkin glow testimonial we thoroughly enjoy work th,1335894415471239168,2020-12-07 10:30:23,Hootsuite Inc.,2,0,2415,positive
604,hopeful proposition minister amp team discuss esp regard regional waste management plan waste,1335893275111161858,2020-12-07 10:25:51,Twitter for Android,19,10,13895,negative
605,be individual organisation base kampala do solution integrate informal economy,1335892983682650114,2020-12-07 10:24:41,Twitter for Android,16,9,1084,negative
606,satpal singh dissects state solid waste management india offer recommendation solve myriad,1335891803288051713,2020-12-07 10:20:00,TweetDeck,5,4,81474,negative
607,waste management maharashtra be green water management maharashtra be green road,1335889272465838085,2020-12-07 10:09:56,Twitter for iPhone,0,0,31,negative
608,cut spending hsr2 foreign aid quangos unsustainable index link public sector pension disastrous nh managem,1335888582310060032,2020-12-07 10:07:12,Twitter for Android,35,9,28978,negative
609,very proud see dear friend engineer shafa ath demonstrating island waste management centre model,1335888369738379264,2020-12-07 10:06:21,Twitter for iPhone,3,0,634,positive
610,outsource task waste collection management faridabad administration municipal cor,1335888205615284225,2020-12-07 10:05:42,Twitter for Android,0,0,515,negative
611,sustainable solution one come within society solution blend typical lifestyl,1335887018065321984,2020-12-07 10:00:59,Hootsuite Inc.,5,0,5051,negative
612,news provide 8m 10 university carry research manage plastic waste part,1335886816961032197,2020-12-07 10:00:11,Hootsuite Inc.,1,0,37941,negative
613,we need prototype new construction housing engineering architecture transport kayoola water waste,1335886641026588675,2020-12-07 09:59:29,Twitter Web App,0,0,1406,negative
614,sir i wish set cbg plant western up satat scheme my partner experience,1335884838813925378,2020-12-07 09:52:19,Twitter for iPad,0,0,10,neutral
615,i complete municipal solid waste management develop country check certificate coursera,1335884642327654400,2020-12-07 09:51:32,Twitter Web App,0,0,938,negative
616,true development great city state begin ward level start fro,1335884547003596801,2020-12-07 09:51:10,Twitter for Android,2,0,774,positive
617,a waste management mountain,1335883787918581761,2020-12-07 09:48:09,Twitter for Android,0,0,477,negative
618,hi maire i share waste management team look urgently arrange collection sm,1335883482766172160,2020-12-07 09:46:56,Twitter Web App,1,0,41773,negative
619,octopus one finalist last month highpitch 2020 startup competition we talk ichsan fellow,1335882567849967616,2020-12-07 09:43:18,Twitter Web App,0,0,605,neutral
620,moehammad ichsan octopus waste management present company app base waste collection data gathering,1335882565891235840,2020-12-07 09:43:17,Twitter Web App,0,0,605,negative
621,how make average nigerian understand improper waste management correlate ghgs emis,1335882004559224834,2020-12-07 09:41:04,Twitter for Android,2,0,884,negative
622,with student hmo litter across city must solution waste management issue create landl,1335880980926586880,2020-12-07 09:36:59,Twitter for Android,4,1,1271,negative
623,ficci together amp mrai organize webinar plastic recycle waste ma,1335880885057376257,2020-12-07 09:36:37,Twitter Web App,9,0,163708,negative
624,lot team go ten men end win get point least put fight our manager,1335879524660224002,2020-12-07 09:31:12,Twitter for iPhone,11,1,284,positive
625,we announce winner build recycle amp waste management award,1335879309672767488,2020-12-07 09:30:21,SocialPilot.co,1,0,217,negative
626,combine high tech proven process enable fabricator metal merchant council amp waste management,1335879260221943809,2020-12-07 09:30:09,Twitter Web App,1,0,302,negative
627,buildingnewindia govt launch several solid waste management project nationalinfrastructurepipeline,1335878529855049728,2020-12-07 09:27:15,Twitter Web App,0,0,21341,negative
628,waste management nigeria contribute 14 national ghg emission mainly burn waste incinerat,1335877778365935616,2020-12-07 09:24:16,Twitter for Android,16,10,1305,negative
629,interestingly water tanker industry one high profitable business bby ofcourse,1335877073739653121,2020-12-07 09:21:28,Twitter for iPhone,1,0,10680,positive
630,minister meet chief executive officer discuss,1335877055645274113,2020-12-07 09:21:24,Twitter for Android,14,8,23299,neutral
631,wonder something karachi package sustain solid waste management water problem road repa,1335876047372488704,2020-12-07 09:17:23,Twitter Web App,0,0,40,negative
632,sham education not everyone know burn plastic bad well affordable waste management,1335876040602710017,2020-12-07 09:17:22,Twitter Web App,1,1,887,negative
633,no wonder waste management organization pakistan break,1335875667523735552,2020-12-07 09:15:53,Twitter for Android,0,0,165,negative
634,a important waste management public health property price sustainability city gt 50 ng hous,1335875241839620097,2020-12-07 09:14:11,Twitter for Android,10,6,1305,positive
635,our engineer m shafa ath ibrahim demonstrate island waste management centre model ceo,1335875132250677249,2020-12-07 09:13:45,Twitter for iPhone,2,0,5730,negative
636,antony waste management cell maybe come week so ready listing gain,1335874345269260290,2020-12-07 09:10:37,Twitter Web App,1,1,32,neutral
637,very nice good initiative try foreign collaboration meet desire quality,1335873187524042752,2020-12-07 09:06:01,Twitter for Android,1,0,363,positive
638,we invite attend fourth virtual forum public health topic discuss public health amb,1335870238177587200,2020-12-07 08:54:18,Twitter Web App,7,2,4732,neutral
639,the data compile packaging retailer raja offer picture well different country perform,1335870161392431106,2020-12-07 08:54:00,MeetEdgar,0,0,3802,neutral
640,i speak company focus iot waste management solution belgium brighterbins view,1335869942571393024,2020-12-07 08:53:08,InnovationScoutsNews,0,1,415,negative
641,please like till i self actualized we waste time management thanks,1335868747333201920,2020-12-07 08:48:23,Twitter for iPhone,5,1,218,neutral
642,stop dump ground mumbai start proper waste management mumbai i wi,1335868478541066240,2020-12-07 08:47:19,Twitter for iPhone,0,0,31,negative
643,where mwmc multan waste management company everywhere litter garbage multan city,1335865878169198592,2020-12-07 08:36:59,Twitter for iPhone,0,0,96,negative
644,zero waste business end landfill this not reduce environmental impact reduce w,1335864206445383683,2020-12-07 08:30:20,Hootsuite Inc.,0,0,45091,negative
645,grantalert 1 000 000 grant announce apply solid waste management grant program due 12 31 2,1335864179283128320,2020-12-07 08:30:14,Hootsuite Inc.,0,0,2050,negative
646,our engineer m shafa ath ibrahim demonstrate island waste management centre model ceo,1335863525281959936,2020-12-07 08:27:38,Twitter for Android,48,18,23299,negative
647,bushbuckridge local municipality general worker waste management x 60,1335858098553163776,2020-12-07 08:06:04,Twitter Web App,0,0,4541,negative
648,this condition get fast tag lane nh91 sheer waste concept you need improve management ro,1335858087891140608,2020-12-07 08:06:01,Twitter for Android,0,0,20,neutral
649,this nothing deposit return this waste management company try,1335857983448870912,2020-12-07 08:05:36,Twitter for iPhone,2,1,3472,negative
650,a fleet manager monitor tyre inflation alignment pressure save thousand rands fuel consumption,1335857844218900482,2020-12-07 08:05:03,Hootsuite Inc.,0,0,25,neutral
