,text,id,createdate,source,likes,retweets,followers,sentiment
3742,mindtree infotech offer service support data center server equipment oems like dell ibm hp orac,1333641734362808320,2020-12-01 05:19:01,Twitter Web App,0,0,0,negative
3743,write,1333641551138983938,2020-12-01 05:18:18,Cisco ebooks,0,0,14,neutral
3744,chris krebs not whistleblower he state fact job require top guy cisco,1333641420024975361,2020-12-01 05:17:47,Twitter Web App,0,0,115,positive
3745,ishaq follow mind not body,1333640697983987712,2020-12-01 05:14:54,Twitter for iPhone,2,0,1503,neutral
3746,just cisco security course without step class i pass do not thing i would make,1333640520430706688,2020-12-01 05:14:12,Twitter Web App,0,0,28,neutral
3747,mon 11 30 20 x abv 5 day price channel high open 30 min high amp trading range gt 80 min 5,1333640395369025537,2020-12-01 05:13:42,Twitter Web App,0,0,2510,positive
3748,legit rent polaris cook 2 500 utility black,1333640170067804162,2020-12-01 05:12:49,Twitter Web App,1,0,4,negative
3749,bout start undo see hype bout,1333640006083112960,2020-12-01 05:12:09,Twitter for iPhone,0,0,180,neutral
3750,legit thx polaris rental,1333639953289383936,2020-12-01 05:11:57,Twitter for iPhone,1,0,121,neutral
3751,cisco covid 19 cause year long 5g delay delay spectrum auction permit technology evaluation test,1333639602893168642,2020-12-01 05:10:33,Buffer,0,0,899,negative
3752,hold,1333639032262303745,2020-12-01 05:08:17,Cisco ebooks,0,0,14,neutral
3753,no wonder zoom u much popular webex the whole point web conferencing crosse,1333638882697510912,2020-12-01 05:07:42,Tweetbot for iΟS,2,1,163,positive
3754,check cisco covid 19 cause year long 5g delay delay spectrum auction permit technology evaluation,1333638850057555969,2020-12-01 05:07:34,Buffer,0,1,38391,negative
3755,check cisco covid 19 cause year long 5g delay delay spectrum auction permit technology evaluatio,1333638344673284096,2020-12-01 05:05:33,Buffer,0,0,51187,negative
3756,just keep theme 2020 fda decline authorization vaccine,1333637632534798336,2020-12-01 05:02:44,Twitter for iPhone,2,0,372,neutral
3757,chubby carrier the cisco kid,1333637361662636034,2020-12-01 05:01:39,Spinitron Playlists,0,0,97,neutral
3758,hi julian unfortunately cisco webex no html client the following article provide informa,1333637354922397696,2020-12-01 05:01:37,Sprinklr,0,0,18517,negative
3759,dyk kirk lougheed cisco first engineer company since begin read late pi,1333636967297404928,2020-12-01 05:00:05,LinkedIn,0,0,200,negative
3760,cisco live emear open up world interest possibility cisco blog,1333636966391427077,2020-12-01 05:00:05,LinkedIn,0,0,278,positive
3761,3 way cisco solution enhance data delivery collaboration tool,1333636962834640898,2020-12-01 05:00:04,LinkedIn,0,0,257,neutral
3762,cisco meraki natural choice u trust integrity customer service kumar kv vp group cio n,1333636956346081280,2020-12-01 05:00:02,LinkedIn,0,0,262,positive
3763,thought,1333636516904644609,2020-12-01 04:58:18,Cisco ebooks,0,0,14,neutral
3764,hi thank flag we forward feedback cisco webex team,1333635688890249216,2020-12-01 04:55:00,Sprinklr,0,0,18517,neutral
3765,find cisco netacad course i think i lose since graduate archive weird get i could honestly,1333635622725181440,2020-12-01 04:54:44,Twitter for Android,3,0,14,positive
3766,happy birthday love life te amo mi reyna,1333635181190770688,2020-12-01 04:52:59,Twitter for Android,2,0,170,positive
3767,wasn march like yesterday,1333635100584538114,2020-12-01 04:52:40,Twitter for iPhone,1,0,119,neutral
3769,they may secure ballot machine courthouse today have two truck come today,1333635059434233857,2020-12-01 04:52:30,Twitter Web App,0,0,14,positive
3770,pat review i anyone actually try early,1333633998401187840,2020-12-01 04:48:17,Cisco ebooks,0,0,14,positive
3771,100 off pentesting and secure web application ethical hack enroll now,1333633735376433153,2020-12-01 04:47:14,Twitter Web App,2,4,352,positive
3772,hey i write my co worker i geeked interview kirk,1333632841146535945,2020-12-01 04:43:41,Twitter for iPhone,2,0,56,neutral
3773,hi you still stay connected experience poor internet connection ci,1333632802944937985,2020-12-01 04:43:32,Sprinklr,0,0,18517,negative
3774,flores10 what abt supernatural,1333632432407535617,2020-12-01 04:42:04,Twitter for iPhone,0,0,71,positive
3775,congrats cisco make top 8 p2p tourney thanks h,1333632144065880066,2020-12-01 04:40:55,Twitter Web App,17,3,49,positive
3776,i know feel i take cisco cyber ops class 150 assignment it 3 unit,1333631581236256769,2020-12-01 04:38:41,Twitter for Android,1,0,211,neutral
3777,decided start load device image eve ng tonight i prefer prepare amp not worry later ra,1333631493378367488,2020-12-01 04:38:20,Twitter for iPhone,36,2,103,neutral
3778,eagle pick s andre cisco 2021 nfl mock draft,1333631325736218626,2020-12-01 04:37:40,Twitter Web App,0,1,39704,neutral
3779,i see ballot whose say transport inside cisco box allegedly,1333630886533877763,2020-12-01 04:35:55,Twitter for iPhone,1,0,11972,negative
3780,csco needham review name steal cisco share high upside optical networkers,1333630443610992640,2020-12-01 04:34:10,Twitter for iPhone,0,1,18,positive
3781,wmma probably pay boxing and good mark,1333629735998418944,2020-12-01 04:31:21,Twitter for iPhone,0,0,2,positive
3782,whether operator admin one screen need streamline data center operation see,1333629457429618688,2020-12-01 04:30:14,Sprinklr,3,2,30231,negative
3783,whether operator admin one screen need streamline data center operation see,1333629457366708224,2020-12-01 04:30:14,Sprinklr,1,1,7387,negative
3784,look cisco router repair service we fulfill need avoornetworks one large it networkin,1333629209164480515,2020-12-01 04:29:15,Twitter Web App,0,0,45,positive
3785,thank you sponsor amp supporter tweet matrix,1333629160409890817,2020-12-01 04:29:04,Twitter Web App,5,2,1213,neutral
3786,claim,1333628966947737601,2020-12-01 04:28:18,Cisco ebooks,0,0,14,neutral
3787,python howto string check character not part string cisco b not,1333628238644523008,2020-12-01 04:25:24,Hypefury,3,0,1719,neutral
3788,vvleon lol i know go call hard work i put you could say like damn cisc,1333627731674861568,2020-12-01 04:23:23,Twitter for iPhone,0,0,92,positive
3789,get know cisco securex,1333627470738829312,2020-12-01 04:22:21,Zift Platform,0,0,78,neutral
3790,2 2 winner invests,1333626590358614017,2020-12-01 04:18:51,Twitter Web App,0,0,17320,neutral
3791,after successfully complete five trial deployment across key vertical say wifi6 ready,1333626378260860928,2020-12-01 04:18:00,Twitter Web App,0,0,140,positive
3792,ian it ucs come later i write original ucs implementation course cisco dcuci,1333626138791456769,2020-12-01 04:17:03,Twitter for iPhone,2,0,1991,positive
3793,cisco announces december 2020 event financial community,1333625754987335681,2020-12-01 04:15:32,dlvr.it,0,0,68,neutral
3794,buy new macbook air migration assistant work flawlessly but spend 2 hr try access internet for,1333624862733164545,2020-12-01 04:11:59,Twitter for Mac,2,0,1484,positive
3795,dave 100 i occasionally teach basic neteng class coworkers reason and,1333623755076034560,2020-12-01 04:07:35,Twitter Web App,1,0,289,neutral
3796,finally while i know top tier like pro very challenge make,1333623672549109760,2020-12-01 04:07:15,Twitter for iPhone,6,0,1932,positive
3797,new album available everywhere,1333622947458723840,2020-12-01 04:04:22,Twitter for iPhone,0,0,2149,positive
3798,beyond world record benchmarks how cisco ucs performance drive business result,1333622324483018752,2020-12-01 04:01:54,Zift Platform,0,0,37,neutral
3799,icymi end wireless eavesdrop wi fi enhance open cisco mfd5,1333621870005014532,2020-12-01 04:00:05,Buffer,0,0,3564,neutral
3800,small business often not luxury large it departments when birmingham zoo look renov,1333621849029275649,2020-12-01 04:00:00,Sprinklr,1,0,6248,negative
3801,think people discord realize ciscoochie cisco coochie not cisgender coochie anyways gn,1333621472313679878,2020-12-01 03:58:31,Twitter for iPhone,0,0,41,neutral
3802,damn nig i,1333621416722362368,2020-12-01 03:58:17,Cisco ebooks,0,0,14,neutral
3803,a fyi verified scale ship cisco nexus 9000 cloud scale family asic,1333620902164975616,2020-12-01 03:56:15,Twitter Web App,3,0,2218,neutral
3804,ramali we help marc be still issue cisco webex,1333619823633453056,2020-12-01 03:51:58,Sprinklr,0,0,18517,neutral
3805,invictus thousandeyes great identify problem internet it probably,1333619117232771072,2020-12-01 03:49:09,Twitter Web App,2,1,289,positive
3806,most relatable,1333618898592264193,2020-12-01 03:48:17,Cisco ebooks,0,0,14,neutral
3807,this cisco guy run biden bus town we meet maga car parade san antonio amp hung,1333618777959886848,2020-12-01 03:47:48,Twitter for Android,4,0,1219,negative
3808,liberation cisco guffaw heartily he feel little consider never meet man,1333618050784956418,2020-12-01 03:44:55,Twitter for iPhone,1,0,5632,negative
3809,any word cisco drop tomorrow,1333617842739097601,2020-12-01 03:44:05,Twitter for iPhone,0,0,1,neutral
3810,renear you mean generation poison tall can 40 old english 800 cisco md 202,1333617091333611521,2020-12-01 03:41:06,Twitter for iPhone,2,0,4812,negative
3811,smith1 thanks i use devcor course cisco learn library 10 week study plan,1333616945825017858,2020-12-01 03:40:31,Twitter Web App,1,0,263,positive
3812,networksecurity computernetworks global cloud network security software market 2020 recover from covid 19,1333616503736950784,2020-12-01 03:38:46,WordPress.com,0,0,6998,neutral
3813,go,1333616382555074560,2020-12-01 03:38:17,Cisco ebooks,0,0,14,neutral
3814,the pioneer ruin via,1333615875753078785,2020-12-01 03:36:16,Twitter Web App,0,0,535,neutral
3815,embed trust core critical infrastructure infosec cybersecurity security via,1333615707129516034,2020-12-01 03:35:36,TwinyBots,1,1,1211,neutral
3816,panther still buy udemy ccna ccnp r amp course even though test change 2021 be,1333615630881222656,2020-12-01 03:35:18,Twitter for Android,0,0,10,neutral
3817,east se i suck i play kid,1333615554641485825,2020-12-01 03:35:00,Twitter for iPhone,2,0,1637,neutral
3818,try really play solo i may hold back,1333614735493918720,2020-12-01 03:31:44,Twitter for iPhone,2,0,1932,positive
3819,flores10 the night of hbo now,1333614559236657158,2020-12-01 03:31:02,Twitter for iPhone,1,0,1765,neutral
3820,when n amp 5 8 new hotness cisco sell ap bad i find trace,1333614438210007041,2020-12-01 03:30:34,Twitter for iPhone,1,0,263,negative
3821,cisco order pay over 1 billion enhance damage willful infringement,1333614367040999426,2020-12-01 03:30:17,Microsoft Power Platform,0,0,1690,neutral
3822,dyk kirk lougheed cisco first engineer company since begin read late pi,1333614310564753409,2020-12-01 03:30:03,LinkedIn,0,0,166,negative
3823,in order prepare it leader strategists next disruption 2021 global network trend report c,1333614305414176768,2020-12-01 03:30:02,Influitive,1,0,109,neutral
3824,riiiight dammit can switcharoo pen cisco start write phr,1333614232282169344,2020-12-01 03:29:44,Twitter for iPhone,0,0,3012,neutral
3825,look cisco training amp certification course empower skill cisco train video tutorial call wha,1333613029842272256,2020-12-01 03:24:58,Twitter Web App,1,1,5,neutral
3826,cisco all i want for christmas tocando no background,1333612665378377730,2020-12-01 03:23:31,Twitter for Android,1,0,1901,neutral
3827,pure storage enhance pure service with new catalog tiering capability,1333612629861015553,2020-12-01 03:23:22,EveryoneSocial,2,0,280,positive
3828,csco nothing wrong slow lane,1333612347534045185,2020-12-01 03:22:15,StockTwits Web,1,0,5621,negative
3829,in order prepare it leader strategists next disruption 2021 global network trend report c,1333612070441537537,2020-12-01 03:21:09,Influitive,0,0,76,neutral
3830,motherfucker weed count not i i wonder cisco sits sigh ta,1333611945119817730,2020-12-01 03:20:39,Twitter for iPhone,1,0,3012,neutral
3831,the idea csco would need bump extend acia add downside i hear high imo,1333611787325820928,2020-12-01 03:20:02,Twitter for iPhone,1,1,65,positive
3832,scoop way go,1333611658124664832,2020-12-01 03:19:31,Twitter for Android,0,0,1089,neutral
3833,how many fake link,1333611350086578179,2020-12-01 03:18:17,Cisco ebooks,0,0,14,neutral
3834,this like favorite dark cisco,1333610811479056385,2020-12-01 03:16:09,Twitter for iPhone,1,0,266,positive
3835,flores10 peaky blinder,1333610598937014274,2020-12-01 03:15:18,Twitter for iPhone,1,0,1209,positive
3836,east se when squading,1333610485271375875,2020-12-01 03:14:51,Twitter for iPhone,2,0,1637,neutral
3837,juco prospect spotlight marcus badgett 6 1 190 freshman cb cisco,1333610438047612929,2020-12-01 03:14:40,Twitter for Android,12,3,31236,neutral
3838,extends hand pat cisco back pause retracts hand,1333610054138806273,2020-12-01 03:13:08,Twitter Web App,0,0,2629,neutral
3839,let my 1st time make division 8 champion league esports,1333609056897032194,2020-12-01 03:09:11,Twitter Web App,1,1,1932,neutral
3840,have prick teacher college course cisco lecture ree no device,1333608465722347520,2020-12-01 03:06:50,Twitter for iPhone,1,0,408,neutral
3841,can someone please foi much cisco pay aph video conferencing system bug failu,1333608392800145408,2020-12-01 03:06:32,Twitter for iPhone,0,0,2262,positive
3842,watch netflix no i want watch grey office,1333608130203312128,2020-12-01 03:05:30,Twitter for iPhone,1,0,1182,negative
3843,not cisco bully brother joining verse,1333607362310131714,2020-12-01 03:02:27,Twitter for iPhone,6,0,5632,neutral
3844,hear cisco umbrella customer gt gt gt,1333606847765504002,2020-12-01 03:00:24,Sprout Social,19,1,65387,neutral
3845,december 02 10 00 be pacific time live webinar learn cisco wireless assurance provide real time,1333606756564557831,2020-12-01 03:00:02,LinkedIn,0,0,200,positive
3846,i bear college probably never,1333606317429301249,2020-12-01 02:58:17,Cisco ebooks,0,0,14,neutral
3847,digicel business win cisco award four year row,1333604529011617793,2020-12-01 02:51:11,WordPress.com,0,0,577,positive
3848,strawberry roan cisco houston,1333604255060647936,2020-12-01 02:50:06,Spinitron Playlists,0,0,1382,neutral
3849,not,1333603799064260610,2020-12-01 02:48:17,Cisco ebooks,0,0,14,neutral
3850,omg no shippeo cisco caitlyn van cancelar por shippear snowberry q mal,1333602562281512960,2020-12-01 02:43:22,Twitter for iPhone,0,0,1559,neutral
3851,run away competition bridge operator console cisco microsoft unify communication,1333602364616564736,2020-12-01 02:42:35,BOCNodeTweet,0,1,889,neutral
3852,i refuse bully cisco hour,1333602218860154880,2020-12-01 02:42:00,Twitter for iPhone,1,0,3012,neutral
3853,carter hmmm sound like compete partner with,1333601855662936064,2020-12-01 02:40:34,Twitter for Android,0,0,141,positive
3854,stock i buy fair value estimate cisco system csco 70 evercore evr 130 innovative industr,1333601311045132289,2020-12-01 02:38:24,Twitter Web App,2,0,396,positive
