,text,id,createdate,source,likes,retweets,followers,sentiment
2743,ok sure kiss front break heart tiny piece,1334611745177006081,2020-12-03 21:33:30,Twitter for iPhone,0,1,405,positive
2744,m45 ooc let go,1334611614524436480,2020-12-03 21:32:59,Twitter for iPhone,3,0,63,neutral
2745,that waste 40k year eaton,1334611288580907011,2020-12-03 21:31:41,Twitter for Android,0,0,5,negative
2746,sir you put honey in the carbonara jail,1334611027196080128,2020-12-03 21:30:39,Twitter for iPhone,0,0,405,negative
2747,new show byrdland holiday special eaton radio dc 2020 12 03 check,1334610893515198465,2020-12-03 21:30:07,Mixcloud,0,0,524,positive
2748,a eaton thanks despite harsh repression move onwards,1334610432431181825,2020-12-03 21:28:17,Twitter for iPhone,1,0,3432,neutral
2749,ditch friend hang,1334610391868043264,2020-12-03 21:28:07,Twitter for iPhone,1,0,405,neutral
2750,exactly i hop would get lock senate tha,1334610372666515464,2020-12-03 21:28:03,Twitter Web App,8,1,3523,positive
2751,author trevaskis need,1334610149730709504,2020-12-03 21:27:10,Twitter for iPhone,1,0,2516,neutral
2752,bitch shut up you have never be to london let alone cook in a restaurant,1334609969409351683,2020-12-03 21:26:27,Twitter for iPhone,0,0,405,neutral
2753,trevaskis thank,1334609813276389377,2020-12-03 21:25:49,Twitter for Android,1,0,1430,neutral
2754,the sexual tension,1334609753981538306,2020-12-03 21:25:35,Twitter for iPhone,0,0,405,positive
2755,m45 ooc skywalker al banquillo,1334609709026959360,2020-12-03 21:25:25,Twitter for iPhone,4,0,63,neutral
2756,limb heavy smoke lung star,1334609701749878786,2020-12-03 21:25:23,Twitter for iPhone,0,0,405,negative
2757,author oh sound like kind thing i def read,1334609530299150336,2020-12-03 21:24:42,Twitter Web App,1,0,665,positive
2758,catalan proud contribution european ornithology right amp,1334609060050702343,2020-12-03 21:22:50,Twitter for iPhone,7,2,3052,positive
2759,look baby bond music,1334609028031389698,2020-12-03 21:22:42,Twitter for iPhone,0,0,405,neutral
2760,now play chuck eaton l o v e escuchala en,1334608964764504065,2020-12-03 21:22:27,SAM Broadcaster Song Info,0,0,1059,neutral
2761,a eaton excellent just hope get sent uk border snarl new year 40 tarriffs come,1334608792030416900,2020-12-03 21:21:46,Twitter Web App,0,0,748,positive
2762,week most significant insider trade week november 23 2020 bmy duk emr etn jpm kdp sbux syy,1334608605304283142,2020-12-03 21:21:01,Buffer,0,0,7309,positive
2763,see smoke like damn want,1334608555459162118,2020-12-03 21:20:50,Twitter for iPhone,0,0,405,neutral
2764,go back place nobody else home,1334608413347766276,2020-12-03 21:20:16,Twitter for iPhone,0,0,405,neutral
2765,join dec 8 set discussion paul tate jonathan eaton,1334608376563548160,2020-12-03 21:20:07,Dynamic Signal,1,0,426,neutral
2766,tobias eaton four theo james,1334607807409246211,2020-12-03 21:17:51,Twitter for iPhone,2,1,44,neutral
2767,thank,1334607757933211653,2020-12-03 21:17:39,Twitter Web App,1,0,1430,neutral
2768,author loving,1334607652144508935,2020-12-03 21:17:14,Twitter Web App,1,0,5,positive
2769,text friend,1334607542496989184,2020-12-03 21:16:48,Twitter for iPhone,0,0,405,neutral
2770,author i retweeted mine pin,1334607440780746752,2020-12-03 21:16:24,Twitter for iPhone,1,0,472,neutral
2771,just break 300 rts,1334607150602186756,2020-12-03 21:15:15,Twitter Web App,1,0,1430,neutral
2772,gay panic tweet base watch skam xx,1334606162176729088,2020-12-03 21:11:19,Twitter for iPhone,1,0,405,negative
2773,eaton oh god would hilarious,1334606074679349251,2020-12-03 21:10:58,Twitter for iPhone,0,0,582,positive
2774,i want lengthy 1 5 when eaton howie click rendon soto trea beautiful,1334605927622864904,2020-12-03 21:10:23,Twitter Web App,2,0,1665,positive
2775,currently listen the divine ellie eaton i love good dark academia novel imogen church excell,1334605829677461509,2020-12-03 21:10:00,TweetDeck,11,0,59,positive
2776,plus cooking planet,1334605668259598338,2020-12-03 21:09:21,Twitter for iPad,1,0,10285,neutral
2777,thank,1334605413497630722,2020-12-03 21:08:21,Twitter Web App,1,0,1430,neutral
2778,gay panic google gay test amp know im gay,1334605368253669378,2020-12-03 21:08:10,Twitter for iPhone,3,0,405,positive
2779,eaton more like puddle hockey,1334605238955892736,2020-12-03 21:07:39,Twitter for iPhone,1,0,582,neutral
2780,and it be like slooooooooooooooooooow motioooooooooon pass classroom door star riiiiiiiiiiig,1334604987343773697,2020-12-03 21:06:39,Twitter for iPhone,1,0,405,neutral
2781,with extra spicy caveat need increasingly cheap good export dynamic rest world,1334604932402573315,2020-12-03 21:06:26,Twitter Web App,1,0,15019,positive
2782,eaton ugh good luck,1334604835241517058,2020-12-03 21:06:03,Twitter Web App,1,0,5024,positive
2783,long make anymore baby episode,1334604819928133634,2020-12-03 21:05:59,Twitter for iPhone,0,0,19,negative
2784,etn buy kucoin usdt sell liquid eur ratio 1 29 bitcoin arbitrage arbitraj arbingtool,1334604094980444162,2020-12-03 21:03:06,Arbing Tool,0,0,3010,neutral
2785,genius and v brave wear white trouser,1334603906278682625,2020-12-03 21:02:21,Twitter for Android,2,0,2387,positive
2786,author retweeted sound awesome i appreciate retweet thank,1334603623154774018,2020-12-03 21:01:14,Twitter for Android,1,0,200,positive
2787,eaton yeah start,1334603591672360960,2020-12-03 21:01:06,Twitter for iPhone,3,0,321,neutral
2788,the speaker lab extremely beneficial laying groundwork around book next client gran,1334603590607003649,2020-12-03 21:01:06,AgoraPulse Manager,2,0,28382,negative
2789,if catching reveals artwork grace 2013 brut nature z ro dosage,1334603517001084928,2020-12-03 21:00:48,AgoraPulse Manager,2,0,9072,neutral
2790,friend the office seinfeld himym bbt,1334603506964164608,2020-12-03 21:00:46,Twitter for iPhone,1,0,563,neutral
2791,brother sweet lil croissant,1334603301292290055,2020-12-03 20:59:57,Twitter for iPhone,0,0,405,positive
2792,purposely go gay street incognito hop find guy think straight,1334603038527524867,2020-12-03 20:58:54,Twitter for iPhone,0,0,405,positive
2793,12 2 2020 eaton v timber creek northwest isd image see,1334602616706371596,2020-12-03 20:57:14,Twitter Web App,0,0,88,neutral
2794,early start christmas tree then hour shop wreaths wedding bizzarre weareback shopping,1334602290808967170,2020-12-03 20:55:56,Instagram,0,0,65,positive
2795,be disappointed straight girl join moment two,1334601446965309441,2020-12-03 20:52:35,Twitter for iPhone,2,0,405,negative
2796,be weed or i thats question,1334600745388285960,2020-12-03 20:49:48,Twitter for iPhone,1,1,405,neutral
2797,gay panic try flirt not sure he flirt back subtle,1334600223130329090,2020-12-03 20:47:43,Twitter for iPhone,2,0,405,negative
2799,aaaaah theyre talk,1334600020553854976,2020-12-03 20:46:55,Twitter for iPhone,0,0,405,neutral
2800,gay panic try check hot guy room without noticed,1334599713178447900,2020-12-03 20:45:41,Twitter for iPhone,2,0,405,positive
2801,j eaton i not one,1334598996912795649,2020-12-03 20:42:51,Twitter for Android,0,0,4832,neutral
2802,so sorry,1334598874795823106,2020-12-03 20:42:22,Twitter for Android,1,0,3523,negative
2803,j eaton i prob apply govt help fear go lockdown couple week,1334598589046091777,2020-12-03 20:41:13,Twitter for Android,1,0,4832,neutral
2804,eaton totally,1334598580460384256,2020-12-03 20:41:11,Twitter for iPhone,1,0,2229,neutral
2805,author first timer nervous excite mostly happy finally would love retweet mor,1334598497182552064,2020-12-03 20:40:52,Twitter for iPhone,1,0,140,positive
2806,j eaton no not im retail work deli plus hire 2 new people,1334598257339629568,2020-12-03 20:39:54,Twitter for Android,1,0,4832,positive
2807,2days sock courtesy 2020socks sockking,1334597857366724608,2020-12-03 20:38:19,Twitter for iPhone,3,0,253,neutral
2808,lovely giveaway long eaton local,1334597792086495232,2020-12-03 20:38:03,Twitter Web App,0,0,484,positive
2809,a eaton for,1334597593406517249,2020-12-03 20:37:16,Twitter for iPhone,1,0,15,neutral
2810,i want like i hope choice,1334597292742111232,2020-12-03 20:36:04,Twitter Web App,1,0,3523,neutral
2811,eaton an19 competitive retrofit kit,1334597262480171009,2020-12-03 20:35:57,Nelio Content,0,0,260,neutral
2812,whose leave wcw wwf impactful dusty rhodes ric flair also beautiful bobby eaton classie,1334597207144558592,2020-12-03 20:35:44,Twitter Web App,0,0,198,positive
2813,20 dma support today thtx etn,1334597156469157897,2020-12-03 20:35:32,SwingTradeBotDotCom,0,0,9455,neutral
2814,eaton be convict ethic violation relevant professional association but job hunt defi,1334596843544719365,2020-12-03 20:34:17,Twitter for Android,1,0,22,positive
2815,pet need ig account,1334596665525874712,2020-12-03 20:33:35,Twitter for iPhone,10,2,1098,neutral
2816,thank,1334596414912012291,2020-12-03 20:32:35,Twitter for Android,0,0,1430,neutral
2817,author this sound awesome,1334596085864673281,2020-12-03 20:31:17,Twitter for iPhone,1,0,3085,positive
2818,rjs fabulous look cooky love home decorate the colour match nail,1334596052150841344,2020-12-03 20:31:09,Twitter for Android,0,0,48,positive
2819,a adviser maple valley relevant academy eaton county i often hear phrase i not college mate,1334595878653489152,2020-12-03 20:30:27,Hootsuite Inc.,0,0,1387,positive
2820,suicide squad rebirth vol 6 williams bagenda carlini briones eaton 12 02 2020,1334595864745144320,2020-12-03 20:30:24,Twitter for iPhone,4,0,1480,neutral
2821,i agree waste money without return illegal illegal,1334595556056866816,2020-12-03 20:29:10,Twitter Web App,0,0,227,negative
2822,thanks guy now convince holly need,1334595379858341891,2020-12-03 20:28:28,Twitter for Android,0,0,1924,positive
2823,if anything bad one sense professional competence job hunt i want know,1334594864886001678,2020-12-03 20:26:26,Twitter Web App,41,0,9520,negative
2824,me now lot work clean hurricane trump,1334594822485782534,2020-12-03 20:26:15,Twitter for Android,1,0,3523,positive
2825,thanks,1334594777959043076,2020-12-03 20:26:05,Twitter for Android,1,0,1430,positive
2826,author retweeted thanks fpr retweet,1334594698221146112,2020-12-03 20:25:46,Twitter Web App,1,0,232,positive
2827,thank maine real maine summer fleet month last eternality,1334594590918070272,2020-12-03 20:25:20,Twitter Web App,0,0,227,positive
2828,author love comp,1334594521083031555,2020-12-03 20:25:04,Twitter for iPhone,2,0,90,positive
2829,protect gop radical,1334594199283326977,2020-12-03 20:23:47,Twitter Web App,0,0,227,neutral
2830,covid19 update 296 new case report today tri county per seven new death 4 ingham 3,1334593926766997505,2020-12-03 20:22:42,Twitter for iPhone,0,1,1315,positive
2831,street artist tristan eaton offer replica spacex launch art,1334593598663192577,2020-12-03 20:21:24,Twitter Web App,1,0,3926,neutral
2832,i find problem look maybe star hot guy u like people notice amp u wish spoil,1334593571899338752,2020-12-03 20:21:17,Twitter Web App,0,0,227,positive
2833,i keep think see people react 2020 pandemic since last march hard test ho,1334592755050270720,2020-12-03 20:18:02,Twitter Web App,1,1,227,negative
2834,author good luck amazing pitch,1334592579372015617,2020-12-03 20:17:21,Twitter Web App,1,0,413,positive
2835,author of course i hope get agent killer pitch,1334591867346890755,2020-12-03 20:14:31,Twitter for iPhone,1,0,1555,neutral
2836,thank much thanks share,1334591736379740163,2020-12-03 20:14:00,Twitter Web App,1,0,1430,positive
2837,gay panic sleep floor not share bed straight bestie,1334591707904679938,2020-12-03 20:13:53,Twitter for iPhone,8,1,405,positive
2838,pic xl manangement ceo dimitri successfully scale hybrid power system division eaton corp 15x,1334591603260977156,2020-12-03 20:13:28,Twitter Web App,9,0,3366,positive
2839,thanks share,1334591465482285058,2020-12-03 20:12:55,Twitter Web App,1,0,1430,positive
2840,trea move two hole eaton injury kind set likely come,1334591415670681604,2020-12-03 20:12:43,Twitter Web App,1,0,1665,positive
2841,eaton be plant reddit bc secret fave,1334591261869793281,2020-12-03 20:12:06,Twitter for iPhone,1,0,7667,negative
2842,thank,1334591259604881413,2020-12-03 20:12:06,Twitter Web App,0,0,1430,neutral
2843,lambert eaton news today multimedia associate price wooldridge read lori dunham first lems column stretcher,1334591242089410560,2020-12-03 20:12:02,Buffer,1,0,6,positive
2844,thanks share,1334591205443850242,2020-12-03 20:11:53,Twitter Web App,1,0,1430,positive
2845,author sound excellent,1334591003773333507,2020-12-03 20:11:05,Twitter for iPhone,1,0,1473,positive
2846,boy i be still aaahh ing,1334590861083111424,2020-12-03 20:10:31,Twitter for Android,2,0,142,neutral
2847,people keep post non bonsai plant bonsai instagram hashtag scandal talk,1334590733056176129,2020-12-03 20:10:00,Twitter Web App,9,0,9520,neutral
2848,eaton sleep fan sound number 1 haunt lifetime,1334590723589627906,2020-12-03 20:09:58,Twitter for iPhone,1,0,271,positive
2849,author wowza,1334590688466366464,2020-12-03 20:09:50,Twitter for iPhone,1,0,878,neutral
2850,thank much,1334590652596760576,2020-12-03 20:09:41,Twitter Web App,1,0,1430,positive
2851,i hear tweet,1334590650902343690,2020-12-03 20:09:41,Twitter for iPhone,2,0,405,neutral
2852,eaton lead,1334590646267617284,2020-12-03 20:09:40,Twitter for Android,0,0,26,neutral
2853,i miss italy,1334590533193396225,2020-12-03 20:09:13,Twitter for iPhone,0,0,405,neutral
2854,author please one pin,1334590373977579520,2020-12-03 20:08:35,Twitter for Android,1,0,6866,neutral
2855,author what awesome cross,1334590229374586880,2020-12-03 20:08:00,Twitter for iPhone,1,0,5073,positive
2856,thank,1334590144448491526,2020-12-03 20:07:40,Twitter for iPhone,0,0,443,neutral
2857,thanks share,1334590108763361280,2020-12-03 20:07:32,Twitter Web App,0,0,1430,positive
2858,love,1334589960360513536,2020-12-03 20:06:56,Twitter for iPhone,0,0,19,positive
2859,thank share,1334589400475463681,2020-12-03 20:04:43,Twitter Web App,1,0,1430,neutral
2860,m45 moguel al discord,1334589367738920967,2020-12-03 20:04:35,Twitter Web App,1,0,4165,neutral
2861,eaton good luck izzy sound,1334588915852996608,2020-12-03 20:02:47,Twitter for iPhone,2,0,492,positive
2862,sal op fuck tho nothing contest unless land first shoot,1334588886018904065,2020-12-03 20:02:40,Twitter for iPhone,1,0,378,negative
2863,eaton enel x install microgrid eaton manufacturing facility arecibo,1334588731064524801,2020-12-03 20:02:03,Sprout Social,4,1,97171,neutral
2864,proven quality innovative system beautify design eaton open whole new world possibility,1334588617788952577,2020-12-03 20:01:36,Hootsuite Inc.,2,0,9568,positive
2865,i know actually insane,1334588421310963713,2020-12-03 20:00:49,Twitter Web App,0,0,1430,negative
2866,author yeah fuck crush last time,1334588189298704384,2020-12-03 19:59:54,Twitter for iPhone,1,0,4149,negative
2867,now available pay dstv account etn club etn electroneum etn,1334587999598817281,2020-12-03 19:59:09,Twitter for Android,29,7,47,positive
2868,l clift i absolutely,1334587938219433985,2020-12-03 19:58:54,Twitter Web App,1,0,1430,positive
2869,author awesome premise please let know book publish i really really want read,1334587750427680769,2020-12-03 19:58:09,Twitter for Android,1,0,5789,positive
2870,carole bouquet sophie marceau gemma arterton shirley eaton amp tania mallet luciana paluzzi monica,1334587237841899525,2020-12-03 19:56:07,Twitter for iPhone,0,0,666,neutral
2871,buy etn course,1334587233547018241,2020-12-03 19:56:06,Twitter for Android,1,0,47,neutral
2872,buy etn course,1334587117050208263,2020-12-03 19:55:38,Twitter for Android,1,0,47,neutral
2873,l clift thank,1334586901882433536,2020-12-03 19:54:47,Twitter Web App,1,0,1430,neutral
2874,thank much,1334586586533687311,2020-12-03 19:53:32,Twitter Web App,1,0,1430,positive
2875,author how kind yes please,1334586392735850502,2020-12-03 19:52:46,Twitter for Android,1,0,1058,positive
